id,year_id,accurate_back_zone_pass,accurate_chipped_pass,accurate_flick_on,accurate_fwd_zone_pass,accurate_launches,accurate_layoffs,accurate_long_balls,accurate_pass,accurate_through_ball,accurate_throws,aerial_lost,aerial_won,appearances,assist_handball_won,attempted_tackle_foul,attempts_conceded_ibox,attempts_conceded_obox,attempts_ibox,attempts_obox,att_assist_openplay,att_bx_centre,att_bx_left,att_bx_right,att_cmiss_high,att_cmiss_left,att_cmiss_right,att_corner,att_fastbreak,att_freekick_miss,att_freekick_total,att_goal_high_left,att_goal_low_right,att_hd_goal,att_hd_miss,att_hd_target,att_hd_total,att_ibox_blocked,att_ibox_goal,att_ibox_miss,att_ibox_post,att_ibox_target,att_lf_target,att_lf_total,att_lg_centre,att_miss_high,att_miss_high_left,att_miss_high_right,att_miss_left,att_miss_right,att_obox_blocked,att_obox_miss,att_obox_post,att_obox_target,att_obp_goal,att_obx_centre,att_openplay,att_post_high,att_post_right,att_rf_target,att_rf_total,att_setpiece,att_sv_high_right,att_sv_low_centre,att_sv_low_right,backward_pass,ball_recovery,big_chance_missed,big_chance_scored,blocked_cross,blocked_pass,blocked_scoring_att,challenge_lost,clean_sheet,crosses_18yard,crosses_18yardplus,dispossessed,draws,duel_lost,duel_won,effective_blocked_cross,effective_clearance,effective_head_clearance,error_lead_to_goal,error_lead_to_shot,fifty_fifty,final_third_entries,fouled_final_third,fouls,fwd_pass,game_started,goals,goals_conceded,goals_conceded_ibox,goals_conceded_obox,goal_assist,goal_assist_intentional,goal_assist_openplay,head_clearance,head_pass,hit_woodwork,interception,interceptions_in_box,interception_won,leftside_pass,long_pass_own_to_opp,long_pass_own_to_opp_success,losses,lost_corners,mins_played,offtarget_att_assist,ontarget_att_assist,ontarget_scoring_att,open_play_pass,outfielder_block,overrun,passes_left,passes_right,pen_area_entries,pen_goals_conceded,poss_lost_all,poss_lost_ctrl,poss_won_att_3rd,poss_won_def_3rd,poss_won_mid_3rd,post_scoring_att,put_through,rightside_pass,shot_fastbreak,shot_off_target,six_yard_block,successful_fifty_fifty,successful_final_third_passes,successful_open_play_pass,successful_put_through,times_tackled,total_att_assist,total_back_zone_pass,total_chipped_pass,total_clearance,total_contest,total_cross,total_cross_nocorner,total_fastbreak,total_final_third_passes,total_flick_on,total_fwd_zone_pass,total_launches,total_layoffs,total_long_balls,total_pass,total_scoring_att,total_sub_off,total_sub_on,total_tackle,total_through_ball,total_throws,touches,touches_in_opp_box,turnover,unsuccessful_touch,was_fouled,winning_goal,wins,won_contest,won_corners,won_tackle,yellow_card,accurate_corners_intobox,accurate_cross,accurate_cross_nocorner,assist_attempt_saved,assist_blocked_shot,att_assist_setplay,att_cmiss_high_left,att_lf_goal,att_sv_high_left,att_sv_low_left,big_chance_created,corner_taken,goals_openplay,hand_ball,total_corners_intobox,total_offside,att_cmiss_high_right,att_freekick_target,att_goal_high_centre,att_goal_low_centre,att_goal_low_left,att_obxd_left,att_obx_left,att_one_on_one,att_rf_goal,att_sv_high_centre,freekick_cross,goal_assist_setplay,accurate_pull_back,att_hd_post,clearance_off_line,foul_throw_in,offside_provoked,shield_ball_oop,total_pull_back,att_goal_high_right,red_card,penalty_conceded,goal_kicks,accurate_freekick_cross,assist_own_goal,assist_penalty_won,penalty_won,goal_assist_deadball,att_lg_right,second_goal_assist,assist_pass_lost,assist_post,att_post_left,last_man_tackle,att_obox_goal,att_pen_goal,dangerous_play,assist_free_kick_won,att_pen_target,att_freekick_goal,goal_fastbreak,accurate_goal_kicks,att_lg_left,att_obxd_right,own_goals,accurate_keeper_sweeper,accurate_keeper_throws,cross_not_claimed,dive_save,diving_save,gk_smother,good_high_claim,keeper_pick_up,keeper_throws,penalty_faced,punches,saved_ibox,saved_obox,saves,stand_catch,stand_save,total_high_claim,total_keeper_sweeper,second_yellow,att_freekick_post,dive_catch,penalty_save,att_pen_post,att_pen_miss,att_obx_right
69507,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19877,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21653,418,3.0,,,11.0,,1.0,,14.0,,,5.0,2.0,4.0,,,12.0,5.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,1.0,2.0,,,,1.0,,,,,8.0,7.0,1.0,,,2.0,1.0,1.0,,,,2.0,2.0,10.0,8.0,,,,,,8.0,,1.0,,3.0,1.0,,1.0,1.0,,,,,,1.0,,,,,2.0,1.0,1.0,1.0,0.0,155.0,,1.0,,18.0,,,3.0,3.0,1.0,,11.0,11.0,1.0,,6.0,,2.0,6.0,,1.0,,3.0,3.0,13.0,2.0,4.0,1.0,3.0,,,2.0,,,,8.0,1.0,16.0,,1.0,,19.0,2.0,1.0,3.0,0.0,,,37.0,4.0,2.0,2.0,6.0,0.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30534,418,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14426,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14575,418,667.0,27.0,1.0,484.0,10.0,,44.0,1151.0,1.0,8.0,28.0,33.0,20.0,,11.0,76.0,53.0,4.0,5.0,3.0,1.0,,,,,,4.0,,,,,1.0,2.0,,2.0,4.0,,2.0,,,2.0,,,,,,,1.0,1.0,,2.0,,2.0,,5.0,4.0,,,2.0,5.0,1.0,1.0,1.0,1.0,102.0,74.0,,2.0,,17.0,,7.0,9.0,1.0,3.0,7.0,7.0,62.0,96.0,,42.0,17.0,1.0,1.0,30.0,128.0,3.0,19.0,449.0,17.0,3.0,9.0,8.0,1.0,1.0,,1.0,17.0,96.0,,19.0,1.0,19.0,521.0,138.0,111.0,,11.0,1449.0,1.0,3.0,7.0,1243.0,6.0,,9.0,319.0,18.0,2.0,144.0,144.0,3.0,36.0,35.0,,17.0,198.0,,2.0,,16.0,192.0,1124.0,10.0,9.0,4.0,724.0,52.0,42.0,12.0,4.0,4.0,,223.0,2.0,550.0,25.0,,79.0,1270.0,9.0,4.0,3.0,40.0,3.0,9.0,1474.0,10.0,10.0,10.0,14.0,0.0,13.0,10.0,1.0,27.0,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,0.0,2.0,,,,1.0,1.0,,,,,1.0,,6.0,2.0,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31883,418,3.0,,,3.0,,,1.0,6.0,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,3.0,,,1.0,,6.0,,,,6.0,,,,1.0,,,,,,,,,1.0,,,,,,3.0,6.0,1.0,0.0,,3.0,,1.0,,,,,3.0,,3.0,,,1.0,6.0,,,1.0,,,1.0,10.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112628,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24773,418,109.0,8.0,2.0,146.0,,2.0,9.0,254.0,,2.0,18.0,7.0,22.0,,3.0,76.0,53.0,7.0,5.0,9.0,5.0,2.0,,1.0,,,3.0,,,,,,,,,,3.0,1.0,2.0,,1.0,,3.0,,1.0,,1.0,1.0,,2.0,1.0,,2.0,,5.0,9.0,,,3.0,9.0,,,2.0,,62.0,62.0,,,1.0,13.0,5.0,9.0,,3.0,5.0,12.0,5.0,54.0,51.0,1.0,11.0,7.0,,,31.0,29.0,2.0,6.0,85.0,9.0,1.0,15.0,11.0,4.0,,,,7.0,18.0,,11.0,,11.0,84.0,22.0,12.0,11.0,,905.0,1.0,8.0,4.0,297.0,,3.0,37.0,57.0,16.0,,96.0,96.0,8.0,25.0,29.0,,13.0,67.0,,3.0,0.0,12.0,78.0,254.0,10.0,21.0,9.0,119.0,13.0,11.0,28.0,8.0,8.0,,95.0,5.0,187.0,8.0,2.0,19.0,298.0,12.0,6.0,13.0,14.0,,2.0,462.0,16.0,21.0,21.0,11.0,0.0,6.0,19.0,4.0,4.0,0.0,,1.0,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
15114,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51609,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14623,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53182,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64522,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67217,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7163,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15211,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32435,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49501,418,31.0,2.0,,14.0,,1.0,3.0,45.0,,,2.0,,3.0,,3.0,24.0,5.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,17.0,8.0,,,,4.0,,8.0,,,,2.0,,19.0,3.0,,1.0,1.0,,,5.0,4.0,,3.0,20.0,1.0,,4.0,3.0,1.0,,,,1.0,4.0,,1.0,,1.0,15.0,6.0,3.0,2.0,,147.0,,,,60.0,,,7.0,2.0,1.0,,31.0,31.0,,3.0,5.0,,4.0,9.0,,1.0,,1.0,5.0,44.0,1.0,6.0,,41.0,5.0,1.0,5.0,,,,7.0,,20.0,,1.0,5.0,61.0,1.0,2.0,2.0,1.0,,,90.0,,9.0,9.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4136,418,1236.0,101.0,,278.0,5.0,,145.0,1514.0,,,24.0,32.0,38.0,,15.0,337.0,169.0,10.0,2.0,3.0,6.0,,1.0,,,,6.0,,,,,,3.0,3.0,,7.0,2.0,4.0,4.0,,,,1.0,,2.0,,,2.0,,2.0,,,,,2.0,3.0,,,,4.0,3.0,,,,62.0,162.0,1.0,3.0,1.0,11.0,4.0,12.0,11.0,2.0,,1.0,6.0,57.0,65.0,1.0,139.0,63.0,,,42.0,104.0,,20.0,465.0,38.0,4.0,43.0,37.0,6.0,,,,63.0,93.0,,28.0,9.0,28.0,594.0,262.0,188.0,17.0,28.0,3363.0,1.0,2.0,4.0,1652.0,40.0,,63.0,116.0,11.0,9.0,185.0,185.0,,106.0,56.0,,11.0,566.0,,4.0,1.0,21.0,59.0,1482.0,6.0,1.0,3.0,1322.0,181.0,139.0,1.0,2.0,2.0,,111.0,,367.0,26.0,,235.0,1687.0,12.0,3.0,,31.0,2.0,,1987.0,19.0,6.0,6.0,1.0,2.0,15.0,1.0,2.0,14.0,5.0,,,,,,,,1.0,,,,,1.0,,,2.0,,,,2.0,2.0,,,,,,,,,,3.0,,35.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33335,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98258,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20722,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14565,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7336,418,303.0,40.0,2.0,463.0,13.0,,36.0,747.0,,224.0,35.0,33.0,28.0,,15.0,230.0,123.0,7.0,4.0,15.0,4.0,,2.0,,,,1.0,,,,,,,,1.0,1.0,1.0,,2.0,,4.0,1.0,3.0,,2.0,1.0,,,,2.0,1.0,,1.0,,4.0,9.0,,,3.0,7.0,,,1.0,1.0,179.0,131.0,,,7.0,66.0,3.0,18.0,5.0,64.0,36.0,15.0,6.0,104.0,108.0,7.0,57.0,26.0,,1.0,53.0,192.0,3.0,29.0,544.0,25.0,,35.0,32.0,3.0,4.0,4.0,4.0,26.0,131.0,,22.0,3.0,22.0,279.0,171.0,76.0,11.0,25.0,2211.0,8.0,13.0,5.0,1035.0,9.0,2.0,14.0,443.0,144.0,2.0,504.0,504.0,6.0,83.0,42.0,,66.0,44.0,,3.0,,36.0,240.0,739.0,22.0,23.0,21.0,397.0,135.0,57.0,23.0,107.0,106.0,,377.0,4.0,756.0,56.0,,130.0,1046.0,11.0,3.0,3.0,45.0,,276.0,1740.0,31.0,30.0,30.0,15.0,0.0,11.0,15.0,19.0,25.0,3.0,,19.0,19.0,,,2.0,,,,2.0,4.0,1.0,,,1.0,2.0,,,,,,,,,,1.0,6.0,,2.0,,,,1.0,2.0,5.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,
14441,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886,418,63.0,2.0,,57.0,1.0,,3.0,118.0,,31.0,8.0,1.0,4.0,,2.0,49.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,11.0,,,1.0,12.0,,3.0,,3.0,,4.0,2.0,18.0,10.0,1.0,6.0,3.0,,,9.0,18.0,,3.0,65.0,4.0,,7.0,7.0,,,,,3.0,11.0,,1.0,,1.0,8.0,24.0,15.0,2.0,2.0,338.0,,,,139.0,3.0,2.0,56.0,2.0,10.0,1.0,52.0,52.0,2.0,6.0,3.0,,12.0,51.0,,,,3.0,28.0,112.0,5.0,4.0,,75.0,5.0,6.0,0.0,12.0,3.0,,34.0,1.0,82.0,3.0,,7.0,145.0,,1.0,,8.0,,34.0,238.0,4.0,6.0,6.0,1.0,0.0,,0.0,,5.0,1.0,2.0,2.0,,,,,,,,,,10.0,,,9.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5771,418,77.0,10.0,,98.0,,9.0,7.0,175.0,,1.0,17.0,7.0,15.0,,1.0,63.0,40.0,16.0,2.0,6.0,10.0,1.0,2.0,,,1.0,1.0,1.0,,,,1.0,,2.0,3.0,6.0,4.0,2.0,4.0,0.0,6.0,2.0,3.0,,1.0,,,4.0,1.0,,2.0,,,,2.0,16.0,0.0,,1.0,9.0,1.0,,1.0,3.0,95.0,22.0,6.0,1.0,3.0,9.0,4.0,6.0,,2.0,,4.0,4.0,35.0,20.0,3.0,5.0,3.0,,,23.0,10.0,1.0,7.0,29.0,7.0,2.0,10.0,9.0,1.0,1.0,1.0,1.0,3.0,15.0,1.0,2.0,,2.0,45.0,7.0,6.0,5.0,3.0,764.0,3.0,4.0,8.0,222.0,,,30.0,28.0,10.0,,74.0,74.0,2.0,10.0,10.0,0.0,9.0,61.0,1.0,6.0,1.0,5.0,51.0,167.0,6.0,5.0,7.0,99.0,16.0,5.0,5.0,2.0,2.0,1.0,77.0,5.0,133.0,4.0,13.0,14.0,230.0,18.0,3.0,8.0,4.0,,1.0,314.0,30.0,12.0,12.0,5.0,0.0,6.0,4.0,6.0,1.0,,,,,,,,,,1.0,1.0,1.0,,2.0,,,6.0,,,,,1.0,,,,2.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23591,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19868,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889,418,178.0,22.0,2.0,244.0,5.0,4.0,25.0,419.0,,1.0,21.0,26.0,20.0,,24.0,202.0,95.0,5.0,2.0,6.0,2.0,2.0,,,,,0.0,,,,,,1.0,,,2.0,2.0,1.0,1.0,,1.0,,,,,,1.0,,1.0,1.0,1.0,,,0.0,2.0,6.0,,,1.0,5.0,1.0,,,1.0,80.0,96.0,,1.0,2.0,23.0,3.0,13.0,6.0,4.0,4.0,20.0,6.0,91.0,63.0,2.0,27.0,12.0,,1.0,54.0,95.0,1.0,31.0,226.0,20.0,1.0,26.0,24.0,2.0,,,,12.0,70.0,,17.0,1.0,17.0,125.0,76.0,41.0,9.0,3.0,1676.0,5.0,1.0,2.0,559.0,4.0,2.0,91.0,112.0,17.0,2.0,200.0,200.0,4.0,23.0,69.0,,23.0,134.0,,2.0,,32.0,99.0,413.0,13.0,26.0,6.0,209.0,46.0,27.0,13.0,8.0,8.0,,169.0,7.0,364.0,26.0,4.0,57.0,565.0,7.0,6.0,,20.0,,1.0,772.0,10.0,18.0,18.0,10.0,0.0,5.0,7.0,1.0,6.0,4.0,,3.0,3.0,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
